School,Sport,School_Athletic_Revenue_M,School_Total_Sport_Followers_K
Texas,Football,180.5,2450.0
Ohio State,Football,175.2,2100.0
LSU,Football,155.8,1850.0
Texas Tech,Football,95.4,450.0
Michigan,Football,168.3,1950.0
Auburn,Football,142.1,1100.0
South Carolina,Football,125.6,850.0
Oklahoma State,Football,110.2,650.0
Oregon,Football,150.4,1600.0
Alabama,Football,172.9,2200.0
Colorado,Football,115.6,1400.0
Notre Dame,Football,160.1,1750.0
Miami,Football,120.3,950.0
Georgia,Football,178.4,2300.0
Ole Miss,Football,130.5,750.0
Penn State,Football,145.7,1300.0
USC,Football,148.2,1500.0
Florida State,Football,211.95,1450.0
